model,swap_block,base_idx,donor_idx,input_rel_change,output_coeff_rel_change,output_field_rel_change
solution_internal6,f_sub,4898,4697,2.417880082064616,0.011595061,0.0030569164948713074
solution_internal6,f_sub,4898,4673,2.180083571120399,0.004681863,0.0012343242424701795
solution_internal6,f_sub,4898,432,2.4253056622525957,0.0033441386,0.0008816472450129998
solution_internal6,f_sub,4898,1006,1.9384636163582942,0.0017638806,0.00046502870432258076
solution_internal6,f_sub,4898,4196,2.199788573109947,0.0030286026,0.0007984594926768326
solution_internal6,f_sub,4898,1766,0.519827478421487,0.0009497606,0.0002503944700538143
solution_internal6,f_sub,4898,5383,1.0514547319941738,0.00073250785,0.0001931180386370913
solution_internal6,f_sub,4898,94,0.9631546062479324,0.0020906713,0.0005511836966885868
solution_internal6,f_sub,4898,3636,2.3803440326819683,0.0032078146,0.0008457067976007715
solution_internal6,f_sub,4898,5247,0.7800374886460171,0.0015053627,0.00039687318522074456
solution_internal6,f_sub,4898,1596,0.8899746033744086,0.00027992547,7.379942934615339e-05
solution_internal6,f_sub,4898,235,1.5741173398628594,0.0005389678,0.00014209323793806355
solution_internal6,f_sub,4898,3127,0.6896263769004607,0.0013341407,0.00035173225699349875
solution_internal6,f_sub,4898,3487,1.8227354006237666,0.008908001,0.002348501292610608
solution_internal6,f_sub,4898,5583,2.045457908736946,0.005885055,0.0015515332670379385
solution_internal6,f_sub,4898,3863,1.6214517020981696,0.0017361292,0.0004577123109076134
solution_internal6,f_sub,4898,2894,1.5038336566296688,0.0008894426,0.00023449224745954438
solution_internal6,f_sub,4898,3221,1.6134553367787055,0.00433167,0.0011419994603999663
solution_internal6,f_sub,4898,3732,1.8398002051788653,0.0088887615,0.0023434291189182626
solution_internal6,f_sub,4898,1548,0.12483161884172708,0.0010724082,0.000282729208669058
solution_internal6,f_sub,3668,4697,3.2880351152499836,0.006520173,0.0012586610676783752
solution_internal6,f_sub,3668,4673,3.1109345307081058,0.0027689738,0.0005345255953437303
solution_internal6,f_sub,3668,432,0.041390857722363096,0.0001732273,3.3439976719295614e-05
